Keyword,Match Type,Campaign,Ad Group,Impressions,Clicks,Cost,Registrations,CPC,CPA,CTR %,Conv Rate %
[wholesale vodka],Exact match,AU_Generic_P-V_Food,Drinks_Wholesale_Exact,4,2,17.1,0,8.55,,50.0,0.0
[book wholesalers],Exact match,AU_Generic_P-V_Shops,Wholesalers_Books Shop,24,3,17.05,0,5.68,,12.5,0.0
[amazon business account review],Exact match,AU_Brand_Exact,Account_Exact,29,1,16.84,0,16.84,,3.45,0.0
"""bulk socks""",Phrase match,AU_Generic_P-V_Apparel,Hosiery & Socks_Bulk_Phrase,48,5,16.72,0,3.34,,10.42,0.0
"""wholesale aromatherapy products""",Phrase match,AU_Generic_P-V_Beauty,Massage_Wholesale_Phrase,32,3,16.6,0,5.53,,9.38,0.0
"""wholesale tanning products""",Phrase match,AU_Generic_P-V_Beauty,Skin-Care-Appliances_Wholesale_Phrase,18,2,16.57,0,8.29,,11.11,0.0
[bulk hair care products],Exact match,AU_Generic_P-V_Beauty,Hair-Styling_Bulk_Exact,17,3,16.51,0,5.5,,17.65,0.0
"""wholesale bedding""",Phrase match,AU_Generic_P-V_Hospitality,Products_Wholesale_Phrase,35,5,16.44,0,3.29,,14.29,0.0
"""industrial all purpose cleaners""",Phrase match,AU_Generic_P-V_Janitorial,Industrial-Chemicals_Phrase,33,3,16.39,0,5.46,,9.09,0.0
"""hotel supplies""",Phrase match,AU_Generic_P-V_Hospitality,Products_Phrase,40,4,16.13,0,4.03,,10.0,0.0
"""book wholesales""",Phrase match,AU_Generic_P-V_Shops,Books Shop_Wholesales_Phrase,33,4,16.09,1,4.02,16.09,12.12,25.0
"""christmas decorations wholesalers""",Phrase match,AU_Generic_P-V_Celebrations,Christmas_Wholesale_Phrase,40,2,15.79,0,7.9,,5.0,0.0
"""water wholesalers""",Phrase match,AU_Generic_P-V_Food,Food_Wholesalers_Phrase,29,5,15.62,0,3.12,,17.24,0.0
"""bulk party decorations""",Phrase match,AU_Generic_P-V_Celebrations,Party_Bulk_Phrase,75,4,15.39,0,3.85,,5.33,0.0
"""bulk pots""",Phrase match,AU_Generic_P-V_Food,Cookware_Bulk_Phrase,74,4,15.39,0,3.85,,5.41,0.0
[bulk boxed chocolate],Exact match,AU_Generic_P-V_Food,Food_Bulk_Exact,41,6,15.2,0,2.53,,14.63,0.0
[wholesale drinks],Exact match,AU_Generic_P-V_Food,Food_Wholesale_Exact,20,4,14.88,0,3.72,,20.0,0.0
[bulk cleaning chemicals],Exact match,AU_Generic_P-V_Janitorial,Industrial-Chemicals_Bulk_Exact,20,3,14.83,0,4.94,,15.0,0.0
"""bulk take out containers""",Phrase match,AU_Generic_P-V_Food,Kitchen Tools_Bulk_Phrase,30,3,14.6,0,4.87,,10.0,0.0
"""conference table""",Phrase match,AU_Generic_P-V_Office,Furniture_Phrase,31,4,14.58,0,3.65,,12.9,0.0
"""bulk trash liners""",Phrase match,AU_Generic_P-V_Janitorial,Waste_Bulk_Phrase,88,4,14.45,0,3.61,,4.55,0.0
[party decorations products],Exact match,AU_Generic_P-V_Celebrations,Party_Decorations_Exact,25,3,14.39,0,4.8,,12.0,0.0
"""shoes in bulk""",Phrase match,AU_Generic_P-V_Shops,Clothing_Bulk_Phrase,53,3,14.37,0,4.79,,5.66,0.0
[commercial woks],Exact match,AU_Generic_P-V_Food,Pans_Exact,13,2,14.25,0,7.13,,15.38,0.0
"""wholesale skin care products""",Phrase match,AU_Generic_P-V_Beauty,Skin-Care_Wholesale_Phrase,71,3,14.2,0,4.73,,4.23,0.0
"""wholesale beach clothing""",Phrase match,AU_Generic_P-V_Apparel,Swimwear_Wholesales_Phrase,35,3,14.16,0,4.72,,8.57,0.0
[wholesale wipes],Exact match,AU_Generic_P-V_Janitorial,Tools_Wholesale_Exact,4,2,14.12,0,7.06,,50.0,0.0
[stationery accessories],Exact match,AU_Generic_P-V_Office,Stationery_Exact,38,3,14.03,0,4.68,,7.89,0.0
"""foodstuffs wholesale""",Phrase match,AU_Generic_P-V_Food,Wholesales_Food_Phrase,14,4,14.02,0,3.51,,28.57,0.0
"""bulk air fresheners""",Phrase match,AU_Generic_P-V_Janitorial,Odour_Bulk_Phrase,28,4,13.99,0,3.5,,14.29,0.0
"""bulk hair care products""",Phrase match,AU_Generic_P-V_Beauty,Hair-Styling_Bulk_Phrase,25,8,13.94,0,1.74,,32.0,0.0
[hotel bathroom supplies],Exact match,AU_Generic_P-V_Hospitality,Products_Exact,2,1,13.89,0,13.89,,50.0,0.0
"""equipment and supply""",Phrase match,AU_Generic,Procurement_Products_Phrase,20,2,13.71,0,6.86,,10.0,0.0
[clothing wholesalers],Exact match,AU_Generic_P-V_Shops,Wholesale_Clothing,71,2,13.69,0,6.85,,2.82,0.0
[scarves distributors],Exact match,AU_Generic_P-V_Apparel,Accessories_Distributors_Exact,3,1,13.6,0,13.6,,33.33,0.0
"""hospitality bathroom supplies""",Phrase match,AU_Generic_P-V_Hospitality,Hospitality_Phrase,33,4,13.38,0,3.35,,12.12,0.0
[professional mops],Exact match,AU_Generic_P-V_Janitorial,Floor-Care_Exact,32,2,13.26,0,6.63,,6.25,0.0
"""wholesale brushes""",Phrase match,AU_Generic_P-V_Beauty,Hair-Appliances_Wholesale_Phrase,13,2,13.2,0,6.6,,15.38,0.0
[bulk shoes],Exact match,AU_Generic_P-V_Apparel,Eyewear_Wholesales_Exact,5,3,13.12,0,4.37,,60.0,0.0
[bulk whisky],Exact match,AU_Generic_P-V_Food,Drinks_Bulk_Exact,15,3,12.98,0,4.33,,20.0,0.0
[bulk soap],Exact match,AU_Generic_P-V_Janitorial,Soap_Bulk_Exact,11,2,12.86,0,6.43,,18.18,0.0
"""professional air tools""",Phrase match,AU_Generic_P-V_Crafts,Professional-Tools_Phrase,26,2,12.66,0,6.33,,7.69,0.0
"""bulk cutlery sets""",Phrase match,AU_Generic_P-V_Food,Cultlery_Bulk_Phrase,25,5,12.57,0,2.51,,20.0,0.0
[order books in bulk],Exact match,AU_Generic_P-V_Shops,Book Shop_Bulk_Exact,20,3,12.51,0,4.17,,15.0,0.0
"""wholesale umbrellas""",Phrase match,AU_Generic_P-V_Apparel,Accessories_Wholesales_Phrase,28,3,12.39,0,4.13,,10.71,0.0
[all purpose cleaners],Exact match,AU_Generic_P-V_Janitorial,Industrial-Chemicals_Exact,8,1,12.33,0,12.33,,12.5,0.0
[wholesale biscuits],Exact match,AU_Generic_P-V_Food,Food_Wholesale_Exact,14,2,12.26,0,6.13,,14.29,0.0
"""wholesale bakers""",Phrase match,AU_Generic_P-V_Food,Wholesales_Food_Phrase,23,4,12.12,0,3.03,,17.39,0.0
[bulk deodorants],Exact match,AU_Generic_P-V_Beauty,Skin-Care_Bulk_Exact,4,2,11.93,0,5.97,,50.0,0.0
[bulk disinfectants],Exact match,AU_Generic_P-V_Janitorial,Detergent_Bulk_Exact,15,1,11.91,0,11.91,,6.67,0.0
[bulk bath robes],Exact match,AU_Generic_P-V_Apparel,Sleepwear_Bulk_Exact,2,1,11.89,0,11.89,,50.0,0.0
"""bulk headphones""",Phrase match,AU_Generic_P-V_Electronics,Headphones_Bulk_Phrase,12,2,11.72,0,5.86,,16.67,0.0
[amazon company account],Exact match,AU_Brand_Exact,Account_Exact,19,5,11.69,0,2.34,,26.32,0.0
"""commercial toilet tissue dispensers""",Phrase match,AU_Generic_P-V_Janitorial,Fixtures_Phrase,48,4,11.58,0,2.9,,8.33,0.0
"""present suppliers""",Phrase match,AU_Generic_P-V_Shops,Suppliers_Gifts,27,1,11.52,0,11.52,,3.7,0.0
"""bulk paper products""",Phrase match,AU_Generic_P-V_Janitorial,Paper_Bulk_Phrase,52,5,11.42,3,2.28,3.81,9.62,60.0
"""professional floor mats""",Phrase match,AU_Generic_P-V_Janitorial,Floor-Care_Phrase,79,2,11.35,0,5.68,,2.53,0.0
"""bulk feminine hygiene products""",Phrase match,AU_Generic_P-V_Janitorial,Personal-Care_Bulk_Phrase,37,4,11.31,0,2.83,,10.81,0.0
"""companies online retailing""",Phrase match,AU_Generic,Enterprises_Shop_Phrase,120,3,10.94,0,3.65,,2.5,0.0
"""bulk condiments""",Phrase match,AU_Generic_P-V_Food,Condiments_Bulk_Phrase,49,3,10.89,0,3.63,,6.12,0.0
[wholesale suppliers],Exact match,AU_Generic,Wholesales_Suppliers_Exact,8,2,10.8,0,5.4,,25.0,0.0
"""wholesale oils""",Phrase match,AU_Generic_P-V_Food,Condiments_Wholesale_Phrase,17,4,10.64,0,2.66,,23.53,0.0
[fabric wholesale],Exact match,AU_Generic_P-V_Materials,Wholesales_Textiles_Exact,24,2,10.62,0,5.31,,8.33,0.0
"""bulk soya milk""",Phrase match,AU_Generic_P-V_Food,Food_Bulk_Phrase,11,3,10.55,1,3.52,10.55,27.27,33.33
"""pots wholesalers""",Phrase match,AU_Generic_P-V_Food,Cookware_Wholesalers_Phrase,39,2,10.55,0,5.28,,5.13,0.0
[bulk straws],Exact match,AU_Generic_P-V_Food,Barware_Bulk_Exact,14,2,10.52,0,5.26,,14.29,0.0
"""chemicals suppliers""",Phrase match,AU_Generic_P-V_Crafts,Professional-Tools_Suppliers_Phrase,62,3,10.47,0,3.49,,4.84,0.0
[wholesale cupcake boxes],Exact match,AU_Generic_P-V_Food,Kitchen Tools_Wholesale_Exact,9,2,10.36,1,5.18,10.36,22.22,50.0
"""wholesale hospitality""",Phrase match,AU_Generic_P-V_Hospitality,Products_Wholesale_Phrase,65,3,10.27,0,3.42,,4.62,0.0
[leggings suppliers],Exact match,AU_Generic_P-V_Apparel,Hosiery & Socks_Suppliers_Exact,2,1,10.16,0,10.16,,50.0,0.0
"""bulk laundry""",Phrase match,AU_Generic_P-V_Food,Linens_Bulk_Phrase,27,4,9.91,0,2.48,,14.81,0.0
"""bulk disposable wipes""",Phrase match,AU_Generic_P-V_Janitorial,Paper_Bulk_Phrase,29,3,9.91,0,3.3,,10.34,0.0
"""office lighting""",Phrase match,AU_Generic_P-V_Office,Furniture_Phrase,84,1,9.83,0,9.83,,1.19,0.0
"""wholesale bath robes""",Phrase match,AU_Generic_P-V_Apparel,Sleepwear_Wholesales_Phrase,7,1,9.81,0,9.81,,14.29,0.0
"""distributor supply""",Phrase match,AU_Generic,Procurement_Distributors_Phrase,27,2,9.79,0,4.89,,7.41,0.0
"""bulk mobile phone""",Phrase match,AU_Generic_P-V_Electronics,Cell-Phones_Bulk_Phrase,18,3,9.79,0,3.26,,16.67,0.0
[bulk buy food],Exact match,AU_Generic_P-V_Food,Food_Bulk_Exact,64,7,9.76,0,1.39,,10.94,0.0
"""professional carpet steamers""",Phrase match,AU_Generic_P-V_Janitorial,Floor-Care_Phrase,93,2,9.69,0,4.85,,2.15,0.0
"""industrial degreasers""",Phrase match,AU_Generic_P-V_Janitorial,Industrial-Chemicals_Phrase,27,1,9.67,0,9.67,,3.7,0.0
"""detergent supplier""",Phrase match,AU_Generic_P-V_Janitorial,Detergent_Supplier_Phrase,12,1,9.66,0,9.66,,8.33,0.0
"""lids wholesalers""",Phrase match,AU_Generic_P-V_Food,Cookware_Wholesalers_Phrase,35,2,9.65,0,4.83,,5.71,0.0
[industrial cleaning chemicals],Exact match,AU_Generic_P-V_Janitorial,Industrial-Chemicals_Exact,11,1,9.64,0,9.64,,9.09,0.0
[b2b marketplace],Exact match,AU_Generic,B2B_Marketplace_Exact,4,1,9.62,0,9.62,,25.0,0.0
[distributors toy],Exact match,AU_Generic_P-V_Shops,Toys Shop_Distributors,14,1,9.5,0,9.5,,7.14,0.0
[bulk soft drinks],Exact match,AU_Generic_P-V_Food,Drinks_Bulk_Exact,20,4,9.49,0,2.37,,20.0,0.0
"""mens bulk t-shirts""",Phrase match,AU_Generic_P-V_Apparel,Tops Men_Bulk_Phrase,9,1,9.44,0,9.44,,11.11,0.0
"""bulk jeans""",Phrase match,AU_Generic_P-V_Apparel,Bottoms_Bulk_Phrase,14,3,9.34,0,3.11,,21.43,0.0
[wholesale water],Exact match,AU_Generic_P-V_Food,Food_Wholesale_Exact,15,3,9.23,0,3.08,,20.0,0.0
[makeup suppliers],Exact match,AU_Generic_P-V_Beauty,Makeup_Supplier_Exact,19,2,9.19,0,4.6,,10.53,0.0
[cleaning chemicals],Exact match,AU_Generic_P-V_Janitorial,Industrial-Chemicals_Exact,14,1,9.1,0,9.1,,7.14,0.0
[wholesaler for resellers],Exact match,AU_Generic,Resellers_Distributors_Exact,21,2,9.06,0,4.53,,9.52,0.0
"""business prime""",Phrase match,AU_Brand_Phrase,Prime_Phrase,49,1,9.02,0,9.02,,2.04,0.0
"""spray bottles supplier""",Phrase match,AU_Generic_P-V_Janitorial,Tools_Supplier_Phrase,32,2,8.99,0,4.5,,6.25,0.0
"""bulk baby clothing sets""",Phrase match,AU_Generic_P-V_Apparel,Accessories Baby_Bulk_Phrase,5,2,8.97,0,4.49,,40.0,0.0
"""bulk decanters""",Phrase match,AU_Generic_P-V_Food,Glassware_Bulk_Phrase,5,1,8.96,0,8.96,,20.0,0.0
"""bulk cell phone accessories""",Phrase match,AU_Generic_P-V_Electronics,Cell-Phones_Bulk_Phrase,30,4,8.9,0,2.23,,13.33,0.0
"""boots distributors""",Phrase match,AU_Generic_P-V_Apparel,Shoes_Distributors_Phrase,7,2,8.82,0,4.41,,28.57,0.0
"""bulk seller""",Phrase match,AU_Generic,Bulk_Sellers_Phrase,3,1,8.8,0,8.8,,33.33,0.0
"""manufacturing items""",Phrase match,AU_Generic,Commercial Customers_Products_Phrase,43,1,8.68,0,8.68,,2.33,0.0
[pasta wholesalers],Exact match,AU_Generic_P-V_Food,Food_Wholesalers_Exact,20,3,8.66,0,2.89,,15.0,0.0
"""bulk hosiery""",Phrase match,AU_Generic_P-V_Apparel,Leggins & Tights_Bulk_Phrase,8,2,8.62,0,4.31,,25.0,0.0
"""wholesale take out containers""",Phrase match,AU_Generic_P-V_Food,Kitchen Tools_Wholesale_Phrase,30,3,8.59,0,2.86,,10.0,0.0
"""pet supplies wholesaler""",Phrase match,AU_Generic_P-V_Shops,Pet Shop_Wholesale_Phrase,17,3,8.52,0,2.84,,17.65,0.0
"""sweets suppliers""",Phrase match,AU_Generic_P-V_Food,Food_Suppliers_Phrase,79,3,8.52,0,2.84,,3.8,0.0
"""bulk glassware""",Phrase match,AU_Generic_P-V_Food,Cultlery_Bulk_Phrase,20,4,8.46,1,2.12,8.46,20.0,25.0
"""wholesale jackets""",Phrase match,AU_Generic_P-V_Apparel,Outerwear_Wholesales_Phrase,44,3,8.44,0,2.81,,6.82,0.0
"""b2b online shop""",Phrase match,AU_Generic,B2B_Shop_Phrase,41,2,8.43,0,4.22,,4.88,0.0
"""salt wholesale""",Phrase match,AU_Generic_P-V_Food,Wholesales_Food_Phrase,30,3,8.42,0,2.81,,10.0,0.0
[home office essentials],Exact match,AU_Generic_P-V_Office,Home-Office_Exact,42,1,8.37,0,8.37,,2.38,0.0
"""bulk champagne""",Phrase match,AU_Generic_P-V_Food,Drinks_Bulk_Phrase,22,1,8.37,0,8.37,,4.55,0.0
[wholesale furniture for retailers],Exact match,AU_Generic_P-V_Shops,Furniture_Exact,6,2,8.25,0,4.13,,33.33,0.0
[hospitality furniture],Exact match,AU_Generic_P-V_Hospitality,Furniture_Exact,37,1,8.14,0,8.14,,2.7,0.0
"""spices wholesale""",Phrase match,AU_Generic_P-V_Food,Wholesales_Food_Phrase,22,2,8.1,1,4.05,8.1,9.09,50.0
"""bulk women sweaters""",Phrase match,AU_Generic_P-V_Apparel,Tops Women_Bulk_Phrase,4,2,8.06,0,4.03,,50.0,0.0
[coffee machines sellers],Exact match,AU_Generic_P-V_Food,Coffee Machines_Sellers_Exact,40,2,8.05,0,4.03,,5.0,0.0
[bulk tumblers],Exact match,AU_Generic_P-V_Food,Glassware_Bulk_Exact,8,3,8.01,0,2.67,,37.5,0.0
[bulk vodka],Exact match,AU_Generic_P-V_Food,Drinks_Bulk_Exact,4,1,8.0,0,8.0,,25.0,0.0
[industrial brooms],Exact match,AU_Generic_P-V_Janitorial,Industrial-Chemicals_Exact,18,1,8.0,0,8.0,,5.56,0.0
[order stationery],Exact match,AU_Generic_P-V_Office,Stationery_Exact,37,2,8.0,0,4.0,,5.41,0.0
[buy janitorial],Exact match,AU_Generic_P-V_Janitorial,Purchasing_Exact,36,1,7.95,0,7.95,,2.78,0.0
"""hotel amenities bulk""",Phrase match,AU_Generic_P-V_Hospitality,Generic_Bulk_Phrase,16,1,7.94,0,7.94,,6.25,0.0
[cleaning wholesale],Exact match,AU_Generic_P-V_Janitorial,Wholesale_Exact,6,2,7.91,0,3.96,,33.33,0.0
[bulk rice],Exact match,AU_Generic_P-V_Food,Food_Bulk_Exact,41,3,7.84,0,2.61,,7.32,0.0
"""bulk razors""",Phrase match,AU_Generic_P-V_Beauty,Hair-Appliances_Bulk_Phrase,12,2,7.74,0,3.87,,16.67,0.0
[wholesale stationery],Exact match,AU_Generic_P-V_Office,Wholesale_Exact,13,2,7.67,0,3.84,,15.38,0.0
"""noodles wholesalers""",Phrase match,AU_Generic_P-V_Food,Food_Wholesalers_Phrase,37,2,7.66,0,3.83,,5.41,0.0
"""shorts suppliers""",Phrase match,AU_Generic_P-V_Apparel,Bottoms_Suppliers_Phrase,19,2,7.53,0,3.77,,10.53,0.0
[wholesale lipstick],Exact match,AU_Generic_P-V_Beauty,Makeup_Wholesale_Exact,6,2,7.41,0,3.71,,33.33,0.0
[bulk mens polo shirts],Exact match,AU_Generic_P-V_Apparel,Tops Men_Bulk_Exact,4,1,7.31,0,7.31,,25.0,0.0
"""mens wholesale shirts""",Phrase match,AU_Generic_P-V_Apparel,Tops Men_Wholesales_Phrase,19,2,7.29,0,3.65,,10.53,0.0
[wholesale cake boxes],Exact match,AU_Generic_P-V_Food,Kitchen Tools_Wholesale_Exact,11,4,7.27,0,1.82,,36.36,0.0
[products for start-ups],Exact match,AU_Generic,Enterprises_Products_Exact,3,1,7.25,0,7.25,,33.33,0.0
"""bulk buy water""",Phrase match,AU_Generic_P-V_Food,Drinks_Bulk_Phrase,13,3,7.14,0,2.38,,23.08,0.0
"""products start-ups""",Phrase match,AU_Generic,Enterprises_Products_Phrase,8,1,7.1,0,7.1,,12.5,0.0
[bulk cupcake boxes],Exact match,AU_Generic_P-V_Food,Kitchen Tools_Bulk_Exact,7,1,7.1,0,7.1,,14.29,0.0
[bulk commercial toilet paper],Exact match,AU_Generic_P-V_Janitorial,Paper_Bulk_Exact,32,2,7.1,0,3.55,,6.25,0.0
[bulk cups],Exact match,AU_Generic_P-V_Food,Kitchen Tools_Bulk_Exact,6,1,7.04,0,7.04,,16.67,0.0
"""foods catalogue""",Phrase match,AU_Generic_P-V_Food,Food_Catalog_Phrase,14,1,7.0,0,7.0,,7.14,0.0
"""wholesale massage""",Phrase match,AU_Generic_P-V_Beauty,Massage_Wholesale_Phrase,18,2,6.97,0,3.49,,11.11,0.0
[drinks suppliers],Exact match,AU_Generic_P-V_Food,Food_Suppliers_Exact,11,2,6.96,0,3.48,,18.18,0.0
"""bulk tissues""",Phrase match,AU_Generic_P-V_Janitorial,Paper_Bulk,52,2,6.92,0,3.46,,3.85,0.0
"""office supplies au""",Phrase match,AU_Generic_P-V_Office,Suppliers_Phrase,90,2,6.91,0,3.46,,2.22,0.0
"""wholesale hair extension""",Phrase match,AU_Generic_P-V_Beauty,Hair-Appliances_Wholesale_Phrase,52,1,6.87,0,6.87,,1.92,0.0
"""bulk presents""",Phrase match,AU_Generic_P-V_Shops,Bulk_Gifts_Phrase,16,2,6.84,0,3.42,,12.5,0.0
"""bulk women t-shirts""",Phrase match,AU_Generic_P-V_Apparel,Tops Women_Bulk_Phrase,21,2,6.84,0,3.42,,9.52,0.0
[wholesale electronic products],Exact match,AU_Generic_P-V_Electronics,Electronics_Wholesale_Exact,13,1,6.73,0,6.73,,7.69,0.0
"""bulk bra""",Phrase match,AU_Generic_P-V_Apparel,Underwear_Bulk_Phrase,16,1,6.72,0,6.72,,6.25,0.0
[bulk baby accessories],Exact match,AU_Generic_P-V_Apparel,Accessories Baby_Bulk_Exact,15,1,6.59,0,6.59,,6.67,0.0
"""cake boxes wholesalers""",Phrase match,AU_Generic_P-V_Food,Kitchen Tools_Wholesalers_Phrase,21,2,6.58,0,3.29,,9.52,0.0
"""waxing suppliers""",Phrase match,AU_Generic_P-V_Beauty,Hair-Removal_Supplier_Phrase,19,2,6.58,0,3.29,,10.53,0.0
[wholesale jeans],Exact match,AU_Generic_P-V_Apparel,Bottoms_Wholesales_Exact,3,1,6.45,0,6.45,,33.33,0.0
"""bulk vegetables""",Phrase match,AU_Generic_P-V_Food,Food_Bulk_Phrase,29,2,6.44,0,3.22,,6.9,0.0
[wholesale swim shorts],Exact match,AU_Generic_P-V_Apparel,Swimwear_Wholesales_Exact,1,1,6.43,0,6.43,,100.0,0.0
[wholesale spray bottles],Exact match,AU_Generic_P-V_Janitorial,Tools_Wholesale_Exact,10,1,6.3,0,6.3,,10.0,0.0
[cake boxes wholesalers],Exact match,AU_Generic_P-V_Food,Kitchen Tools_Wholesalers_Exact,8,3,6.29,0,2.1,,37.5,0.0
"""wholesale moisturizer""",Phrase match,AU_Generic_P-V_Beauty,Skin-Care_Wholesale_Phrase,10,1,6.24,0,6.24,,10.0,0.0
"""professional sanders""",Phrase match,AU_Generic_P-V_Crafts,Professional-Tools_Phrase,55,2,6.19,0,3.1,,3.64,0.0
"""wholesale vinegars""",Phrase match,AU_Generic_P-V_Food,Condiments_Wholesale_Phrase,23,1,6.07,0,6.07,,4.35,0.0
"""suppliers items""",Phrase match,AU_Generic,Suppliers_Products_Phrase,26,1,6.0,0,6.0,,3.85,0.0
"""spectacle frames suppliers""",Phrase match,AU_Generic_P-V_Apparel,Swimwear_Wholesales_Phrase_Phrase,11,1,5.97,0,5.97,,9.09,0.0
"""bulk mens t-shirts""",Phrase match,AU_Generic_P-V_Apparel,Tops Men_Bulk_Phrase,8,1,5.96,0,5.96,,12.5,0.0
"""wholesale body soap""",Phrase match,AU_Generic_P-V_Beauty,Bath_Wholesale_Phrase,11,1,5.95,0,5.95,,9.09,0.0
"""insulation wholesale""",Phrase match,AU_Generic_P-V_Crafts,Professional-Tools_Wholesale_Phrase,5,1,5.91,0,5.91,,20.0,0.0
"""boots suppliers""",Phrase match,AU_Generic_P-V_Apparel,Shoes_Suppliers_Phrase,21,1,5.91,0,5.91,,4.76,0.0
[amazon for business prime],Exact match,AU_Brand_Exact,Prime_Exact,27,4,5.91,1,1.48,5.91,14.81,25.0
"""wholesale tote bags""",Phrase match,AU_Generic_P-V_Apparel,Accessories_Wholesales_Phrase,18,2,5.87,0,2.94,,11.11,0.0
[amazon prime pro],Exact match,AU_Brand_Exact,Prime_Exact,19,4,5.83,0,1.46,,21.05,0.0
"""disinfectants supplier""",Phrase match,AU_Generic_P-V_Janitorial,Detergent_Supplier_Phrase,8,1,5.82,0,5.82,,12.5,0.0
"""jeans suppliers""",Phrase match,AU_Generic_P-V_Apparel,Bottoms_Suppliers_Phrase,24,2,5.8,0,2.9,,8.33,0.0
[wholesale laundry detergent],Exact match,AU_Generic_P-V_Janitorial,Detergent_Wholesale_Exact,15,2,5.78,0,2.89,,13.33,0.0
"""wholesale shorts""",Phrase match,AU_Generic_P-V_Apparel,Bottoms_Wholesales_Phrase,19,1,5.72,0,5.72,,5.26,0.0
[gift bags bulk],Exact match,AU_Generic_P-V_Celebrations,Generic_Bulk_Exact,22,1,5.7,0,5.7,,4.55,0.0
[bulk plates],Exact match,AU_Generic_P-V_Food,Plates_Bulk_Exact,19,1,5.62,0,5.62,,5.26,0.0
"""bulk pans""",Phrase match,AU_Generic_P-V_Food,Cookware_Bulk_Phrase,19,1,5.61,0,5.61,,5.26,0.0
[bulk easter sweets],Exact match,AU_Generic_P-V_Food,Sweets_Bulk_Exact,4,1,5.59,0,5.59,,25.0,0.0
[bulk gifts],Exact match,AU_Generic_P-V_Shops,Bulk_Gifts_Exact,8,1,5.57,0,5.57,,12.5,0.0
"""hardware wholesale""",Phrase match,AU_Generic_P-V_Crafts,Professional-Tools_Wholesale_Phrase,8,1,5.57,0,5.57,,12.5,0.0
"""commercial frying pans""",Phrase match,AU_Generic_P-V_Food,Pans_Phrase,10,2,5.57,0,2.79,,20.0,0.0
"""mens bulk polo shirts""",Phrase match,AU_Generic_P-V_Apparel,Tops Men_Bulk_Phrase,9,1,5.55,0,5.55,,11.11,0.0
"""professional air compressors""",Phrase match,AU_Generic_P-V_Crafts,Professional-Tools_Phrase,10,2,5.48,0,2.74,,20.0,0.0
[commercial flasks],Exact match,AU_Generic_P-V_Food,Barware_Exact,4,2,5.48,0,2.74,,50.0,0.0
[umbrellas suppliers],Exact match,AU_Generic_P-V_Apparel,Accessories_Suppliers_Exact,4,1,5.45,0,5.45,,25.0,0.0
[soap supplier],Exact match,AU_Generic_P-V_Janitorial,Soap_Supplier_Exact,2,1,5.38,1,5.38,5.38,50.0,100.0
[wholesale nail polish],Exact match,AU_Generic_P-V_Beauty,Nail-Care_Wholesale_Exact,3,2,5.34,0,2.67,,66.67,0.0
[commercial cutlery],Exact match,AU_Generic_P-V_Food,Cultlery_Exact,11,1,5.32,0,5.32,,9.09,0.0
[bulk dish soap],Exact match,AU_Generic_P-V_Janitorial,Soap_Bulk_Exact,34,1,5.27,1,5.27,5.27,2.94,100.0
[wholesale belts],Exact match,AU_Generic_P-V_Apparel,Accessories_Wholesales_Exact,1,1,5.25,0,5.25,,100.0,0.0
"""party suppliers""",Phrase match,AU_Generic_P-V_Celebrations,Party_Suppliers_Phrase,5,1,5.24,0,5.24,,20.0,0.0
"""bulk pasta""",Phrase match,AU_Generic_P-V_Food,Food_Bulk_Phrase,11,2,5.22,0,2.61,,18.18,0.0
"""soap distributor""",Phrase match,AU_Generic_P-V_Janitorial,Soap_Distributor_Phrase,21,2,5.15,0,2.58,,9.52,0.0
"""soft drinks distributor""",Phrase match,AU_Generic_P-V_Food,Drinks_Distributor_Phrase,9,2,5.13,0,2.57,,22.22,0.0
[polo shirts suppliers],Exact match,AU_Generic_P-V_Apparel,Tops_Suppliers_Exact,2,1,4.96,0,4.96,,50.0,0.0
"""paper towels distributor""",Phrase match,AU_Generic_P-V_Janitorial,Paper_Distributor_Phrase,83,1,4.96,0,4.96,,1.2,0.0
"""industrial electrical products""",Phrase match,AU_Generic_P-V_Industrial,Electrical_Phrase,9,1,4.96,0,4.96,,11.11,0.0
[bulk cleaning gloves],Exact match,AU_Generic_P-V_Janitorial,Gloves_Bulk_Exact,1,1,4.89,0,4.89,,100.0,0.0
"""bulk respirators""",Phrase match,AU_Generic_P-V_Safety,Equipment-Gear_Bulk_Phrase,4,1,4.86,0,4.86,,25.0,0.0
[business cards],Exact match,AU_Generic_P-V_Office,Office-Supplies_Exact,46,1,4.84,0,4.84,,2.17,0.0
"""bulk eyewear""",Phrase match,AU_Generic_P-V_Apparel,Eyewear_Bulk_Phrase,17,1,4.84,0,4.84,,5.88,0.0
"""toy distributors""",Phrase match,AU_Generic_P-V_Shops,Toys Shop_Distributors_Phrase,9,1,4.83,1,4.83,4.83,11.11,100.0
[hardware bulk],Exact match,AU_Generic_P-V_Crafts,Professional-Tools_Bulk_Exact,2,1,4.76,0,4.76,,50.0,0.0
[amazon business sign in],Exact match,AU_Brand_Exact,Navigation_Exact,26,3,4.76,0,1.59,,11.54,0.0
[office filing system],Exact match,AU_Generic_P-V_Office,Office_Exact,5,1,4.71,0,4.71,,20.0,0.0
"""wholesale earphones""",Phrase match,AU_Generic_P-V_Electronics,Headphones_Wholesale_Phrase,10,1,4.69,0,4.69,,10.0,0.0
